347.800,0.053,88.423,0.053
348.000,0.054,88.222,0.054
348.200,0.053,88.413,0.053
348.400,0.053,88.549,0.053
348.600,0.055,88.141,0.055
348.800,0.054,88.294,0.054
349.000,0.054,88.402,0.054
349.200,0.054,88.322,0.054
349.400,0.054,88.334,0.054
349.600,0.054,88.306,0.054
349.800,0.054,88.333,0.054
350.000,0.054,88.358,0.054
350.200,0.054,88.349,0.054
350.400,0.055,88.027,0.055
350.600,0.054,88.290,0.054
350.800,0.053,88.483,0.053
351.000,0.053,88.462,0.053
351.200,0.053,88.428,0.053
351.400,0.055,88.136,0.055
351.600,0.054,88.301,0.054
351.800,0.054,88.276,0.054
352.000,0.054,88.238,0.054
352.200,0.054,88.272,0.054
352.400,0.054,88.370,0.054
352.600,0.054,88.359,0.054
352.800,0.055,88.073,0.055
353.000,0.055,88.081,0.055
353.200,0.055,88.059,0.055
353.400,0.054,88.333,0.054
353.600,0.056,88.003,0.056
353.800,0.055,88.195,0.055
354.000,0.054,88.227,0.054
354.200,0.055,88.085,0.055
354.400,0.054,88.331,0.054
354.600,0.056,87.839,0.056
354.800,0.054,88.266,0.054
355.000,0.055,88.179,0.055
355.200,0.053,88.443,0.053
355.400,0.053,88.430,0.053
355.600,0.054,88.285,0.054
355.800,0.054,88.265,0.054
356.000,0.054,88.215,0.054
356.200,0.053,88.461,0.053
356.400,0.054,88.228,0.054
356.600,0.055,88.005,0.055
356.800,0.054,88.237,0.054
357.000,0.054,88.210,0.054
357.200,0.055,88.194,0.055
357.400,0.055,88.126,0.055
357.600,0.055,88.164,0.055
357.800,0.055,88.167,0.055
358.000,0.054,88.322,0.054
358.200,0.055,88.128,0.055
358.400,0.055,88.057,0.055
358.600,0.055,88.160,0.055
358.800,0.054,88.299,0.054
359.000,0.055,88.163,0.055
359.200,0.055,88.145,0.055
359.400,0.055,88.028,0.055
359.600,0.054,88.304,0.054
359.800,0.055,88.167,0.055
360.000,0.055,88.184,0.055
360.200,0.056,87.899,0.056
360.400,0.054,88.284,0.054
360.600,0.055,88.169,0.055
360.800,0.055,88.119,0.055
361.000,0.055,88.115,0.055
361.200,0.056,87.946,0.056
361.400,0.056,87.939,0.056
361.600,0.055,88.169,0.055
361.800,0.056,87.940,0.056
362.000,0.056,87.802,0.056
362.200,0.055,88.083,0.055
362.400,0.056,87.877,0.056
362.600,0.056,87.835,0.056
362.800,0.056,87.803,0.056
363.000,0.055,88.167,0.055
363.200,0.055,88.019,0.055
363.400,0.055,88.066,0.055
363.600,0.056,87.927,0.056
363.800,0.056,87.953,0.056
364.000,0.055,88.084,0.055
364.200,0.055,88.007,0.055
364.400,0.055,88.146,0.055
364.600,0.054,88.248,0.054
364.800,0.055,88.064,0.055
365.000,0.055,88.078,0.055
365.200,0.054,88.226,0.054
365.400,0.055,88.203,0.055
365.600,0.055,88.124,0.055
365.800,0.054,88.344,0.054
366.000,0.055,88.183,0.055
366.200,0.054,88.239,0.054
366.400,0.053,88.434,0.053
366.600,0.055,88.139,0.055
366.800,0.054,88.261,0.054
367.000,0.054,88.240,0.054
367.200,0.055,88.101,0.055
367.400,0.055,88.051,0.055
367.600,0.054,88.251,0.054
367.800,0.054,88.343,0.054
368.000,0.054,88.392,0.054
368.200,0.054,88.358,0.054
368.400,0.054,88.331,0.054
368.600,0.054,88.277,0.054
368.800,0.054,88.278,0.054
369.000,0.053,88.445,0.053
369.200,0.053,88.565,0.053
369.400,0.055,88.200,0.055
369.600,0.054,88.269,0.054
369.800,0.055,88.113,0.055
370.000,0.054,88.264,0.054
370.200,0.054,88.344,0.054
370.400,0.054,88.268,0.054
370.600,0.055,88.133,0.055
370.800,0.055,88.177,0.055
371.000,0.054,88.294,0.054
371.200,0.054,88.375,0.054
371.400,0.055,88.025,0.055
371.600,0.054,88.248,0.054
371.800,0.053,88.544,0.053
372.000,0.056,87.979,0.056
372.200,0.054,88.350,0.054
372.400,0.055,88.161,0.055
372.600,0.055,88.133,0.055
372.800,0.054,88.304,0.054
373.000,0.053,88.468,0.053
373.200,0.054,88.340,0.054
373.400,0.054,88.215,0.054
373.600,0.054,88.359,0.054
373.800,0.054,88.302,0.054
374.000,0.054,88.379,0.054
374.200,0.055,88.191,0.055
374.400,0.053,88.526,0.053
374.600,0.053,88.461,0.053
374.800,0.054,88.317,0.054
375.000,0.054,88.376,0.054
375.200,0.052,88.710,0.052
375.400,0.053,88.598,0.053
375.600,0.052,88.784,0.052
375.800,0.052,88.703,0.052
376.000,0.052,88.693,0.052
376.200,0.052,88.614,0.052
376.400,0.053,88.584,0.053
376.600,0.054,88.310,0.054
376.800,0.053,88.492,0.053
377.000,0.053,88.569,0.053
377.200,0.055,88.175,0.055
377.400,0.053,88.546,0.053
377.600,0.053,88.496,0.053
377.800,0.052,88.633,0.052
378.000,0.053,88.536,0.053
378.200,0.052,88.703,0.052
378.400,0.053,88.454,0.053
378.600,0.053,88.562,0.053
378.800,0.053,88.525,0.053
379.000,0.052,88.642,0.052
379.200,0.052,88.713,0.052
379.400,0.052,88.666,0.052
379.600,0.051,88.930,0.051
379.800,0.052,88.787,0.052
380.000,0.052,88.771,0.052
380.200,0.053,88.583,0.053
380.400,0.051,88.893,0.051
380.600,0.052,88.682,0.052
380.800,0.051,88.900,0.051
381.000,0.053,88.595,0.053
381.200,0.052,88.647,0.052
381.400,0.051,89.005,0.051
381.600,0.052,88.814,0.052
381.800,0.052,88.793,0.052
382.000,0.053,88.542,0.053
382.200,0.052,88.714,0.052
382.400,0.051,88.840,0.051
382.600,0.051,88.946,0.051
382.800,0.051,88.992,0.051
383.000,0.051,88.972,0.051
383.200,0.051,88.836,0.051
383.400,0.052,88.791,0.052
383.600,0.051,88.987,0.051
383.800,0.050,89.109,0.050
384.000,0.050,89.092,0.050
384.200,0.051,88.968,0.051
384.400,0.051,88.867,0.051
384.600,0.051,89.001,0.051
384.800,0.052,88.789,0.052
385.000,0.052,88.818,0.052
385.200,0.052,88.649,0.052
385.400,0.051,88.973,0.051
385.600,0.053,88.540,0.053
385.800,0.052,88.702,0.052
386.000,0.051,88.914,0.051
386.200,0.051,88.968,0.051
386.400,0.051,89.002,0.051
386.600,0.050,89.150,0.050
386.800,0.050,89.149,0.050
387.000,0.050,89.068,0.050
387.200,0.050,89.072,0.050
387.400,0.050,89.131,0.050
387.600,0.050,89.212,0.050
387.800,0.049,89.301,0.049
388.000,0.050,89.123,0.050
388.200,0.050,89.219,0.050
388.400,0.051,88.968,0.051
388.600,0.050,89.144,0.050
388.800,0.050,89.116,0.050
389.000,0.049,89.270,0.049
389.200,0.050,89.052,0.050
389.400,0.049,89.262,0.049
389.600,0.049,89.329,0.049
389.800,0.050,89.148,0.050
390.000,0.050,89.187,0.050
390.200,0.048,89.468,0.048
390.400,0.049,89.409,0.049
390.600,0.050,89.038,0.050
390.800,0.050,89.125,0.050
391.000,0.048,89.464,0.048
391.200,0.049,89.354,0.049
391.400,0.048,89.499,0.048
391.600,0.050,89.148,0.050
391.800,0.049,89.401,0.049
392.000,0.048,89.453,0.048
392.200,0.048,89.600,0.048
392.400,0.048,89.445,0.048
392.600,0.049,89.334,0.049
392.800,0.049,89.287,0.049
393.000,0.050,89.206,0.050
393.200,0.048,89.500,0.048
393.400,0.048,89.470,0.048
393.600,0.049,89.389,0.049
393.800,0.049,89.364,0.049
394.000,0.048,89.584,0.048
394.200,0.047,89.697,0.047
394.400,0.048,89.517,0.048
394.600,0.047,89.716,0.047
394.800,0.048,89.482,0.048
395.000,0.048,89.537,0.048
395.200,0.049,89.402,0.049
395.400,0.048,89.605,0.048
395.600,0.048,89.533,0.048
395.800,0.048,89.628,0.048
396.000,0.047,89.707,0.047
396.200,0.048,89.545,0.048
396.400,0.047,89.717,0.047
396.600,0.047,89.662,0.047
396.800,0.047,89.719,0.047
397.000,0.047,89.719,0.047
397.200,0.048,89.613,0.048
397.400,0.048,89.549,0.048
397.600,0.046,89.934,0.046
397.800,0.046,89.861,0.046
398.000,0.048,89.534,0.048
398.200,0.047,89.765,0.047
398.400,0.047,89.722,0.047
398.600,0.047,89.843,0.047
398.800,0.046,89.887,0.046
399.000,0.047,89.778,0.047
399.200,0.046,89.991,0.046
399.400,0.047,89.803,0.047
399.600,0.046,89.893,0.046
399.800,0.046,89.949,0.046
